[2025-10-27T10:56:14.535+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-10-27T10:56:14.567+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: gemini_data_generator.generate_and_verify_batch manual__2025-10-27T16:26:08+05:30 map_index=1 [queued]>
[2025-10-27T10:56:14.574+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: gemini_data_generator.generate_and_verify_batch manual__2025-10-27T16:26:08+05:30 map_index=1 [queued]>
[2025-10-27T10:56:14.575+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2025-10-27T10:56:14.585+0000] {taskinstance.py:2330} INFO - Executing <Mapped(_PythonDecoratedOperator): generate_and_verify_batch> on 2025-10-27 10:56:08+00:00
[2025-10-27T10:56:14.596+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61 DeprecationWarning: This process (pid=201) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-10-27T10:56:14.594+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'gemini_data_generator', 'generate_and_verify_batch', 'manual__2025-10-27T16:26:08+05:30', '--job-id', '4', '--raw', '--subdir', 'DAGS_FOLDER/gemini_data_generation_dag.py', '--cfg-path', '/tmp/tmprvjbd8ua', '--map-index', '1']
[2025-10-27T10:56:14.597+0000] {standard_task_runner.py:63} INFO - Started process 210 to run task
[2025-10-27T10:56:14.597+0000] {standard_task_runner.py:91} INFO - Job 4: Subtask generate_and_verify_batch
[2025-10-27T10:56:14.664+0000] {task_command.py:426} INFO - Running <TaskInstance: gemini_data_generator.generate_and_verify_batch manual__2025-10-27T16:26:08+05:30 map_index=1 [running]> on host d020d215bd21
[2025-10-27T10:56:14.750+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='gemini_data_generator' AIRFLOW_CTX_TASK_ID='generate_and_verify_batch' AIRFLOW_CTX_EXECUTION_DATE='2025-10-27T10:56:08+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-10-27T16:26:08+05:30'
[2025-10-27T10:56:14.751+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-10-27T11:01:29.203+0000] {logging_mixin.py:188} INFO - Error decoding JSON from Gemini response: Expecting ',' delimiter: line 209 column 36 (char 45689)
[2025-10-27T11:01:29.206+0000] {logging_mixin.py:188} INFO - Cleaned response text was: '[
{"transaction_id": "TRN0005001", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-09-06", "quantity": 7, "unit_price": 52.01, "total_price": 364.07, "customer_id": "CUST8963", "region": "South"},
{"transaction_id": "TRN0005024", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2022-07-28", "quantity": 10, "unit_price": 28.60, "total_price": 286.00, "customer_id": "CUST2091", "region": "East"},
{"transaction_id": "TRN0005025", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-06-15", "quantity": 10, "unit_price": 28.91, "total_price": 289.10, "customer_id": "CUST8936", "region": "West"},
{"transaction_id": "TRN0005026", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-02-10", "quantity": 1, "unit_price": 20.47, "total_price": 20.47, "customer_id": "CUST2972", "region": "East"},
{"transaction_id": "TRN0005027", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-09-02", "quantity": 8, "unit_price": 19.34, "total_price": 154.72, "customer_id": "CUST7775", "region": "West"},
{"transaction_id": "TRN0005028", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-05-18", "quantity": 3, "unit_price": 31.42, "total_price": 94.26, "customer_id": "CUST7325", "region": "East"},
{"transaction_id": "TRN0005029", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-07-25", "quantity": 4, "unit_price": 47.93, "total_price": 191.72, "customer_id": "CUST9105", "region": "East"},
{"transaction_id": "TRN0005030", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-07-06", "quantity": 9, "unit_price": 19.96, "total_price": 179.64, "customer_id": "CUST3107", "region": "Central"},
{"transaction_id": "TRN0005031", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-09-22", "quantity": 3, "unit_price": 50.14, "total_price": 150.42, "customer_id": "CUST9787", "region": "East"},
{"transaction_id": "TRN0005032", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2022-03-24", "quantity": 6, "unit_price": 19.74, "total_price": 118.44, "customer_id": "CUST1065", "region": "Central"},
{"transaction_id": "TRN0005033", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-01-20", "quantity": 3, "unit_price": 49.37, "total_price": 148.11, "customer_id": "CUST2537", "region": "East"},
{"transaction_id": "TRN0005034", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2022-02-09", "quantity": 8, "unit_price": 20.37, "total_price": 162.96, "customer_id": "CUST3071", "region": "North"},
{"transaction_id": "TRN0005035", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-08-01", "quantity": 10, "unit_price": 28.53, "total_price": 285.30, "customer_id": "CUST5035", "region": "North"},
{"transaction_id": "TRN0005036", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-04-20", "quantity": 2, "unit_price": 50.81, "total_price": 101.62, "customer_id": "CUST8961", "region": "Central"},
{"transaction_id": "TRN0005037", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2022-03-09", "quantity": 2, "unit_price": 20.35, "total_price": 40.70, "customer_id": "CUST4177", "region": "West"},
{"transaction_id": "TRN0005038", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-09-08", "quantity": 5, "unit_price": 31.39, "total_price": 156.95, "customer_id": "CUST1135", "region": "Central"},
{"transaction_id": "TRN0005039", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2023-03-01", "quantity": 5, "unit_price": 50.31, "total_price": 251.55, "customer_id": "CUST5556", "region": "West"},
{"transaction_id": "TRN0005040", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2022-02-05", "quantity": 2, "unit_price": 30.63, "total_price": 61.26, "customer_id": "CUST3257", "region": "East"},
{"transaction_id": "TRN0005041", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-05-18", "quantity": 9, "unit_price": 30.34, "total_price": 273.06, "customer_id": "CUST5983", "region": "Central"},
{"transaction_id": "TRN0005042", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-08-25", "quantity": 6, "unit_price": 31.43, "total_price": 188.58, "customer_id": "CUST4833", "region": "North"},
{"transaction_id": "TRN0005043", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2022-03-12", "quantity": 6, "unit_price": 31.32, "total_price": 187.92, "customer_id": "CUST4220", "region": "East"},
{"transaction_id": "TRN0005044", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-04-18", "quantity": 6, "unit_price": 29.58, "total_price": 177.48, "customer_id": "CUST1553", "region": "North"},
{"transaction_id": "TRN0005045", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-11-06", "quantity": 5, "unit_price": 19.34, "total_price": 96.70, "customer_id": "CUST8576", "region": "East"},
{"transaction_id": "TRN0005046", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-12-04", "quantity": 5, "unit_price": 20.30, "total_price": 101.50, "customer_id": "CUST5738", "region": "West"},
{"transaction_id": "TRN0005047", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-02-28", "quantity": 2, "unit_price": 51.52, "total_price": 103.04, "customer_id": "CUST3015", "region": "West"},
{"transaction_id": "TRN0005048", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-02-12", "quantity": 1, "unit_price": 19.37, "total_price": 19.37, "customer_id": "CUST4172", "region": "East"},
{"transaction_id": "TRN0005049", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-07-28", "quantity": 8, "unit_price": 19.16, "total_price": 153.28, "customer_id": "CUST4018", "region": "Central"},
{"transaction_id": "TRN0005050", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-03-24", "quantity": 2, "unit_price": 50.15, "total_price": 100.30, "customer_id": "CUST8887", "region": "North"},
{"transaction_id": "TRN0005051", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2022-05-18", "quantity": 8, "unit_price": 29.54, "total_price": 236.32, "customer_id": "CUST9513", "region": "East"},
{"transaction_id": "TRN0005052", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-05-09", "quantity": 3, "unit_price": 20.94, "total_price": 62.82, "customer_id": "CUST4640", "region": "South"},
{"transaction_id": "TRN0005053", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-08-01", "quantity": 9, "unit_price": 28.52, "total_price": 256.68, "customer_id": "CUST1065", "region": "Central"},
{"transaction_id": "TRN0005054", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2023-03-26", "quantity": 9, "unit_price": 51.57, "total_price": 464.13, "customer_id": "CUST3689", "region": "South"},
{"transaction_id": "TRN0005055", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-02-15", "quantity": 7, "unit_price": 31.43, "total_price": 219.99, "customer_id": "CUST7745", "region": "South"},
{"transaction_id": "TRN0005056", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-11-13", "quantity": 1, "unit_price": 20.73, "total_price": 20.73, "customer_id": "CUST9160", "region": "North"},
{"transaction_id": "TRN0005057", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2023-03-15", "quantity": 10, "unit_price": 49.33, "total_price": 493.30, "customer_id": "CUST4177", "region": "West"},
{"transaction_id": "TRN0005058", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-01-28", "quantity": 6, "unit_price": 19.31, "total_price": 115.86, "customer_id": "CUST4067", "region": "East"},
{"transaction_id": "TRN0005059", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-03-24", "quantity": 5, "unit_price": 28.60, "total_price": 143.00, "customer_id": "CUST1355", "region": "East"},
{"transaction_id": "TRN0005060", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-09-08", "quantity": 2, "unit_price": 52.33, "total_price": 104.66, "customer_id": "CUST9105", "region": "East"},
{"transaction_id": "TRN0005061", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-03-01", "quantity": 3, "unit_price": 50.85, "total_price": 152.55, "customer_id": "CUST3107", "region": "Central"},
{"transaction_id": "TRN0005062", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-08-01", "quantity": 5, "unit_price": 19.79, "total_price": 98.95, "customer_id": "CUST9787", "region": "East"},
{"transaction_id": "TRN0005063", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2022-10-23", "quantity": 10, "unit_price": 29.56, "total_price": 295.60, "customer_id": "CUST1065", "region": "Central"},
{"transaction_id": "TRN0005064", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-04-12", "quantity": 6, "unit_price": 19.00, "total_price": 114.00, "customer_id": "CUST2537", "region": "East"},
{"transaction_id": "TRN0005065", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-05-19", "quantity": 3, "unit_price": 31.42, "total_price": 94.26, "customer_id": "CUST3071", "region": "North"},
{"transaction_id": "TRN0005066", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-01-25", "quantity": 8, "unit_price": 20.30, "total_price": 162.40, "customer_id": "CUST5035", "region": "North"},
{"transaction_id": "TRN0005067", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2022-01-11", "quantity": 6, "unit_price": 19.37, "total_price": 116.22, "customer_id": "CUST8961", "region": "Central"},
{"transaction_id": "TRN0005068", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-06-25", "quantity": 8, "unit_price": 48.74, "total_price": 389.92, "customer_id": "CUST4177", "region": "West"},
{"transaction_id": "TRN0005069", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-06-18", "quantity": 6, "unit_price": 29.13, "total_price": 174.78, "customer_id": "CUST1135", "region": "Central"},
{"transaction_id": "TRN0005070", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-03-29", "quantity": 8, "unit_price": 29.93, "total_price": 239.44, "customer_id": "CUST5556", "region": "West"},
{"transaction_id": "TRN0005071", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2023-09-08", "quantity": 6, "unit_price": 50.82, "total_price": 304.92, "customer_id": "CUST3257", "region": "East"},
{"transaction_id": "TRN0005072", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-06-19", "quantity": 1, "unit_price": 19.01, "total_price": 19.01, "customer_id": "CUST5983", "region": "Central"},
{"transaction_id": "TRN0005073", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-05-24", "quantity": 8, "unit_price": 51.56, "total_price": 412.48, "customer_id": "CUST4833", "region": "North"},
{"transaction_id": "TRN0005074", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-09-07", "quantity": 9, "unit_price": 29.47, "total_price": 265.23, "customer_id": "CUST4220", "region": "East"},
{"transaction_id": "TRN0005075", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-06-25", "quantity": 3, "unit_price": 19.26, "total_price": 57.78, "customer_id": "CUST1553", "region": "North"},
{"transaction_id": "TRN0005076", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-01-20", "quantity": 2, "unit_price": 51.70, "total_price": 103.40, "customer_id": "CUST8576", "region": "East"},
{"transaction_id": "TRN0005077", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-01-24", "quantity": 1, "unit_price": 51.98, "total_price": 51.98, "customer_id": "CUST5738", "region": "West"},
{"transaction_id": "TRN0005078", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-05-14", "quantity": 4, "unit_price": 28.52, "total_price": 114.08, "customer_id": "CUST3015", "region": "West"},
{"transaction_id": "TRN0005079", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-05-06", "quantity": 10, "unit_price": 31.06, "total_price": 310.60, "customer_id": "CUST4172", "region": "East"},
{"transaction_id": "TRN0005080", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2022-02-18", "quantity": 5, "unit_price": 19.98, "total_price": 99.90, "customer_id": "CUST4018", "region": "Central"},
{"transaction_id": "TRN0005081", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2022-04-18", "quantity": 7, "unit_price": 28.71, "total_price": 200.97, "customer_id": "CUST8887", "region": "North"},
{"transaction_id": "TRN0005082", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-09-02", "quantity": 3, "unit_price": 49.34, "total_price": 148.02, "customer_id": "CUST9513", "region": "East"},
{"transaction_id": "TRN0005083", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2023-09-02", "quantity": 2, "unit_price": 50.81, "total_price": 101.62, "customer_id": "CUST4640", "region": "South"},
{"transaction_id": "TRN0005084", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-04-03", "quantity": 7, "unit_price": 28.60, "total_price": 200.20, "customer_id": "CUST1065", "region": "Central"},
{"transaction_id": "TRN0005085", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-03-24", "quantity": 5, "unit_price": 52.19, "total_price": 260.95, "customer_id": "CUST3689", "region": "South"},
{"transaction_id": "TRN0005086", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-10-18", "quantity": 10, "unit_price": 31.43, "total_price": 314.30, "customer_id": "CUST7745", "region": "South"},
{"transaction_id": "TRN0005087", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-08-01", "quantity": 6, "unit_price": 52.09, "total_price": 312.54, "customer_id": "CUST9160", "region": "North"},
{"transaction_id": "TRN0005088", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2022-02-12", "quantity": 5, "unit_price": 29.54, "total_price": 147.70, "customer_id": "CUST4177", "region": "West"},
{"transaction_id": "TRN0005089", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-11-20", "quantity": 4, "unit_price": 19.64, "total_price": 78.56, "customer_id": "CUST4067", "region": "East"},
{"transaction_id": "TRN0005090", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-06-26", "quantity": 7, "unit_price": 30.69, "total_price": 214.83, "customer_id": "CUST1355", "region": "East"},
{"transaction_id": "TRN0005091", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2023-01-20", "quantity": 7, "unit_price": 52.03, "total_price": 364.21, "customer_id": "CUST9105", "region": "East"},
{"transaction_id": "TRN0005092", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2022-03-22", "quantity": 7, "unit_price": 20.73, "total_price": 145.11, "customer_id": "CUST3107", "region": "Central"},
{"transaction_id": "TRN0005093", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-05-10", "quantity": 4, "unit_price": 19.32, "total_price": 77.28, "customer_id": "CUST9787", "region": "East"},
{"transaction_id": "TRN0005094", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2023-07-27", "quantity": 2, "unit_price": 49.39, "total_price": 98.78, "customer_id": "CUST1065", "region": "Central"},
{"transaction_id": "TRN0005095", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-01-09", "quantity": 4, "unit_price": 20.45, "total_price": 81.80, "customer_id": "CUST2537", "region": "East"},
{"transaction_id": "TRN0005096", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-03-12", "quantity": 5, "unit_price": 47.97, "total_price": 239.85, "customer_id": "CUST3071", "region": "North"},
{"transaction_id": "TRN0005097", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2023-11-21", "quantity": 9, "unit_price": 50.48, "total_price": 454.32, "customer_id": "CUST5035", "region": "North"},
{"transaction_id": "TRN0005098", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2022-02-18", "quantity": 7, "unit_price": 31.49, "total_price": 220.43, "customer_id": "CUST8961", "region": "Central"},
{"transaction_id": "TRN0005099", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2022-07-06", "quantity": 7, "unit_price": 20.89, "total_price": 146.23, "customer_id": "CUST4177", "region": "West"},
{"transaction_id": "TRN0005100", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2023-08-27", "quantity": 4, "unit_price": 49.49, "total_price": 197.96, "customer_id": "CUST1135", "region": "Central"},
{"transaction_id": "TRN0005101", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-07-16", "quantity": 3, "unit_price": 19.34, "total_price": 58.02, "customer_id": "CUST5556", "region": "West"},
{"transaction_id": "TRN0005102", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-04-10", "quantity": 5, "unit_price": 29.58, "total_price": 147.90, "customer_id": "CUST3257", "region": "East"},
{"transaction_id": "TRN0005103", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2022-04-18", "quantity": 5, "unit_price": 28.52, "total_price": 142.60, "customer_id": "CUST5983", "region": "Central"},
{"transaction_id": "TRN0005104", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2022-10-18", "quantity": 7, "unit_price": 30.68, "total_price": 214.76, "customer_id": "CUST4833", "region": "North"},
{"transaction_id": "TRN0005105", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-09-20", "quantity": 3, "unit_price": 30.29, "total_price": 90.87, "customer_id": "CUST4220", "region": "East"},
{"transaction_id": "TRN0005106", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2023-11-20", "quantity": 6, "unit_price": 49.43, "total_price": 296.58, "customer_id": "CUST1553", "region": "North"},
{"transaction_id": "TRN0005107", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-05-24", "quantity": 10, "unit_price": 50.31, "total_price": 503.10, "customer_id": "CUST8576", "region": "East"},
{"transaction_id": "TRN0005108", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-07-28", "quantity": 4, "unit_price": 29.35, "total_price": 117.40, "customer_id": "CUST5738", "region": "West"},
{"transaction_id": "TRN0005109", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2023-08-16", "quantity": 10, "unit_price": 49.69, "total_price": 496.90, "customer_id": "CUST3015", "region": "West"},
{"transaction_id": "TRN0005110", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-02-12", "quantity": 7, "unit_price": 19.82, "total_price": 138.74, "customer_id": "CUST4172", "region": "East"},
{"transaction_id": "TRN0005111", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-09-02", "quantity": 4, "unit_price": 51.57, "total_price": 206.28, "customer_id": "CUST4018", "region": "Central"},
{"transaction_id": "TRN0005112", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2023-08-01", "quantity": 4, "unit_price": 51.92, "total_price": 207.68, "customer_id": "CUST8887", "region": "North"},
{"transaction_id": "TRN0005113", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-04-03", "quantity": 4, "unit_price": 28.52, "total_price": 114.08, "customer_id": "CUST9513", "region": "East"},
{"transaction_id": "TRN0005114", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-11-20", "quantity": 10, "unit_price": 29.62, "total_price": 296.20, "customer_id": "CUST4640", "region": "South"},
{"transaction_id": "TRN0005115", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-08-01", "quantity": 2, "unit_price": 31.43, "total_price": 62.86, "customer_id": "CUST1065", "region": "Central"},
{"transaction_id": "TRN0005116", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-03-24", "quantity": 10, "unit_price": 50.85, "total_price": 508.50, "customer_id": "CUST3689", "region": "South"},
{"transaction_id": "TRN0005117", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-11-09", "quantity": 5, "unit_price": 20.37, "total_price": 101.85, "customer_id": "CUST7745", "region": "South"},
{"transaction_id": "TRN0005118", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2023-08-01", "quantity": 2, "unit_price": 49.33, "total_price": 98.66, "customer_id": "CUST9160", "region": "North"},
{"transaction_id": "TRN0005119", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-11-20", "quantity": 8, "unit_price": 29.54, "total_price": 236.32, "customer_id": "CUST4177", "region": "West"},
{"transaction_id": "TRN0005120", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-05-18", "quantity": 7, "unit_price": 19.64, "total_price": 137.48, "customer_id": "CUST4067", "region": "East"},
{"transaction_id": "TRN0005121", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-04-10", "quantity": 3, "unit_price": 20.73, "total_price": 62.19, "customer_id": "CUST1355", "region": "East"},
{"transaction_id": "TRN0005122", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-07-27", "quantity": 4, "unit_price": 19.32, "total_price": 77.28, "customer_id": "CUST9105", "region": "East"},
{"transaction_id": "TRN0005123", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-03-12", "quantity": 5, "unit_price": 49.39, "total_price": 246.95, "customer_id": "CUST3107", "region": "Central"},
{"transaction_id": "TRN0005124", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-08-01", "quantity": 2, "unit_price": 20.45, "total_price": 40.90, "customer_id": "CUST9787", "region": "East"},
{"transaction_id": "TRN0005125", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2022-10-18", "quantity": 9, "unit_price": 31.49, "total_price": 283.41, "customer_id": "CUST1065", "region": "Central"},
{"transaction_id": "TRN0005126", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-07-16", "quantity": 6, "unit_price": 28.52, "total_price": 171.12, "customer_id": "CUST2537", "region": "East"},
{"transaction_id": "TRN0005127", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2023-08-01", "quantity": 10, "unit_price": 49.49, "total_price": 494.90, "customer_id": "CUST3071", "region": "North"},
{"transaction_id": "TRN0005128", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2023-04-10", "quantity": 7, "unit_price": 50.48, "total_price": 353.36, "customer_id": "CUST5035", "region": "North"},
{"transaction_id": "TRN0005129", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-03-24", "quantity": 1, "unit_price": 19.37, "total_price": 19.37, "customer_id": "CUST8961", "region": "Central"},
{"transaction_id": "TRN0005130", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2023-08-25", "quantity": 4, "unit_price": 51.70, "total_price": 206.80, "customer_id": "CUST4177", "region": "West"},
{"transaction_id": "TRN0005131", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2023-11-09", "quantity": 5, "unit_price": 51.98, "total_price": 259.90, "customer_id": "CUST1135", "region": "Central"},
{"transaction_id": "TRN0005132", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-06-26", "quantity": 3, "unit_price": 19.98, "total_price": 59.94, "customer_id": "CUST5556", "region": "West"},
{"transaction_id": "TRN0005133", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2022-03-01", "quantity": 8, "unit_price": 20.73, "total_price": 165.84, "customer_id": "CUST3257", "region": "East"},
{"transaction_id": "TRN0005134", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-05-10", "quantity": 8, "unit_price": 28.71, "total_price": 229.68, "customer_id": "CUST5983", "region": "Central"},
{"transaction_id": "TRN0005135", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2022-07-27", "quantity": 2, "unit_price": 31.06, "total_price": 62.12, "customer_id": "CUST4833", "region": "North"},
{"transaction_id": "TRN0005136", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-01-09", "quantity": 6, "unit_price": 19.01, "total_price": 114.06, "customer_id": "CUST4220", "region": "East"},
{"transaction_id": "TRN0005137", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-09-08", "quantity": 10, "unit_price": 29.47, "total_price": 294.70, "customer_id": "CUST1553", "region": "North"},
{"transaction_id": "TRN0005138", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-06-25", "quantity": 4, "unit_price": 19.26, "total_price": 77.04, "customer_id": "CUST8576", "region": "East"},
{"transaction_id": "TRN0005139", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-01-20", "quantity": 8, "unit_price": 50.31, "total_price": 402.48, "customer_id": "CUST5738", "region": "West"},
{"transaction_id": "TRN0005140", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-01-24", "quantity": 4, "unit_price": 49.69, "total_price": 198.76, "customer_id": "CUST3015", "region": "West"},
{"transaction_id": "TRN0005141", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-05-14", "quantity": 8, "unit_price": 19.82, "total_price": 158.56, "customer_id": "CUST4172", "region": "East"},
{"transaction_id": "TRN0005142", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2022-09-02", "quantity": 10, "unit_price": 51.57, "total_price": 515.70, "customer_id": "CUST4018", "region": "Central"},
{"transaction_id": "TRN0005143", "product_id": "P001", "product_name": "Product Alpha", "sale_date": "2023-08-01", "quantity": 10, "unit_price": 19.34, "total_price": 193.40, "customer_id": "CUST8887", "region": "North"},
{"transaction_id": "TRN0005144", "product_id": "P002", "product_name": "Product Beta", "sale_date": "2023-04-03", "quantity": 2, "unit_price": 29.62, "total_price": 59.24, "customer_id": "CUST9513", "region": "East"},
{"transaction_id": "TRN0005145", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2023-11-20", "quantity": 9, "unit_price": 50.85, "total_price": 457.65, "customer_id": "CUST4640", "region": "South"},
{"transaction_id": "TRN0005146", "product_id": "P003", "product_name": "Product Gamma", "sale_date": "2023-08-01", "quantity": 7, "unit_price": 52.19, "total_price": 365.33, "customer_id": "CUST1065", "region": "Central"},
